Date,Close,High,Low,Open,Volume
,META,META,META,META,META
2024-04-22,480.4059753417969,490.6577195293118,472.0988533161903,488.3740050762476,17271100
2024-04-23,494.73651123046875,497.38920406550506,487.62610264877077,489.89983501684435,15079200
2024-04-24,492.1436462402344,508.598297026382,483.24814890925757,506.66362655985995,37772700
2024-04-25,440.1669006347656,444.54481917964677,413.3607736978277,420.2418034096759,82890700
2024-04-26,442.0716857910156,445.21302235445665,430.7728077238356,440.2466982561305,32691400
2024-04-29,431.4309387207031,438.55132903326955,427.38210006858907,438.3518665599465,21502600
2024-04-30,428.98773193359375,438.4117412443997,428.5389565424444,429.8652877727225,18429500
2024-05-01,437.9829406738281,448.72332964673546,425.93612408194605,427.42204968812496,20344900
2024-05-02,440.466064453125,442.73979680670254,431.0919058176281,437.63387365717415,15221300
2024-05-03,450.7178039550781,452.9217518023227,442.6301084579704,444.7043783000628,16489100
2024-05-06,464.4001159667969,464.8788076890571,452.09403492299276,454.32786875946704,15094600
2024-05-07,466.9530944824219,470.23406087351526,460.04214797595876,465.0084720600217,13406800
2024-05-08,471.3011169433594,474.27290726340357,461.7274954012154,462.2261212061843,11683900
2024-05-09,474.11334228515625,474.77150152232457,466.3447442384856,468.70822552760484,9437700
2024-05-10,474.8912048339844,476.18761968792603,468.3093384541752,475.7787428964639,10750000
2024-05-13,466.7237243652344,472.04904418086215,461.57790253094504,471.4506871426977,14668800
2024-05-14,470.5531311035156,471.24123708014577,458.8154613526665,462.09642734216504,10478600
2024-05-15,480.2165222167969,481.1738751879622,469.90494479227425,473.6745544520464,13100500
2024-05-16,471.9293518066406,476.37708510248814,471.4506601168094,473.6944760560221,16608200
2024-05-17,470.6130065917969,471.50054469099473,467.132608243744,469.5359578200446,10807300
2024-05-20,467.5514221191406,471.8994547870053,465.75638146780267,468.6583871866377,11745100
2024-05-21,463.3529968261719,469.4063210946787,460.99946732090575,465.8361434698256,11742200
2024-05-22,466.49432373046875,472.41800030726165,464.3701730828498,466.58407271694114,10078600
2024-05-23,464.4998474121094,473.05625271946514,460.2715103816281,471.58033983417823,11747900
2024-05-24,476.9056396484375,478.5311645517947,465.0183877270189,466.33476708315254,12012300
2024-05-28,478.6009826660156,479.53837113458457,473.53492769199136,475.2701356697819,10175800
2024-05-29,473.0562438964844,478.5311757542124,472.3980846367122,473.3554376300837,9226200
2024-05-30,465.7663269042969,470.4334873144673,463.4327619160628,470.37365465582303,10735200
2024-05-31,465.54693603515625,467.83065064700173,453.2109390100701,464.51976813760433,16919800
2024-06-03,476.1776428222656,478.28185946226637,466.95306579198285,469.56586003819484,11279400
2024-06-04,475.67901611328125,477.57381844116316,471.92937090911573,475.6889983677552,7088700
2024-06-05,493.6993713378906,495.28499771917234,482.58002215948295,483.1185465412948,15690500
2024-06-06,492.4029541015625,501.43805105913526,489.5408469118146,491.6250990798411,10667300
2024-06-07,491.6051330566406,497.5387921637262,488.82282304541855,494.54703740728706,9380700
2024-06-10,501.2186584472656,501.2784911083545,492.0539138414726,492.50265879963933,11236900
2024-06-11,506.0752868652344,506.204934446776,496.90055967813487,498.78537987063237,9673700
2024-06-12,507.44146728515625,512.5972711105918,503.08348294773384,512.5773066023279,11983200
2024-06-13,502.71453857421875,507.96006130497796,499.982048490259,504.32009904500313,9954600
2024-06-14,503.2735595703125,506.2582926260963,499.86955157937365,501.7662047936306,10243300
2024-06-17,505.73919677734375,509.8519477024986,495.1378748094748,500.78792648080076,11266600
2024-06-18,498.6117248535156,505.11028791086216,494.14958334452103,503.6728174607218,13060400
2024-06-20,500.81787109375,502.78440845352486,495.8965163796461,501.11733141699733,11801200
2024-06-21,493.9100341796875,502.5648032467386,491.5242523237637,502.5648032467386,23130700
2024-06-24,498.03277587890625,506.9071288518121,493.42090404657034,498.32227450510305,13525300
2024-06-25,509.7022399902344,509.8120319592657,494.6287835804673,496.1760460963113,12109800
2024-06-26,512.2177734375,512.9065626438587,503.79261109831486,505.7591484551514,8882300
2024-06-27,518.6464233398438,521.9605928915016,512.9964024733323,513.345762675726,10121200
2024-06-28,503.33343505859375,520.9623872716696,502.95409833545307,516.2407234913114,15855100
2024-07-01,503.7926025390625,505.68925563371596,492.30286154536844,504.0621472889219,10328200
2024-07-02,508.6041564941406,509.60239821444316,498.57183939066806,499.8795336071508,7739500
2024-07-03,509.0633544921875,510.3810409140256,505.1302795585898,505.47967026400573,6005600
2024-07-05,538.9606323242188,539.9189662598088,510.7004435956451,510.7004435956451,21354100
2024-07-08,528.3892822265625,541.8555524573394,525.7239940569609,541.3963393602018,14917500
2024-07-09,529.068115234375,536.534943854359,527.2613001458768,532.8115217100899,8753200
2024-07-10,533.7498168945312,537.9324517402862,527.4309303486516,529.8566501859987,10983300
2024-07-11,511.7985534667969,534.5185452701778,507.47614966280855,529.9565731964901,16458300
2024-07-12,497.99285888671875,507.1966490761015,493.361032989928,496.88482516258756,19750500
2024-07-15,495.28759765625,505.78908920634285,492.50249482761524,497.753255834621,12539200
2024-07-16,488.9288330078125,503.0639397783021,484.93586602622514,500.6182353165117,14075800
2024-07-17,461.17767333984375,478.32748890233796,458.31272453441665,478.32748890233796,28076600
2024-07-18,475.0133361816406,478.39735982553657,463.72322458427914,474.1648246132329,19267200
2024-07-19,475.9516906738281,485.85423173577976,474.8735725281973,475.22296323213175,15149400
2024-07-22,486.54302978515625,491.1948400620644,483.049183610407,485.7244642271597,12023100
2024-07-23,487.83074951171875,494.3492667371595,486.8624538229204,488.9787213991181,9455500
2024-07-24,460.4589538574219,475.4625259068236,459.7701646235756,471.4795511350415,17649700
2024-07-25,452.6127624511719,462.7349172153166,441.8716722575589,462.44544906299063,18240500
2024-07-26,464.8811950683594,468.94401583747384,458.61223809815965,463.3838324436564,14222400
2024-07-29,464.8911437988281,473.12663800490486,464.20235457356995,469.05382518347886,11339600
2024-07-30,462.3755798339844,471.89881427196735,455.89700088815397,466.1788783098484,11390400
2024-07-31,473.9951171875,475.6621943156695,465.92933724415263,470.19181855359017,24285800
2024-08-01,496.8648376464844,526.2430849637308,491.23477003188776,520.083950441522,43083100
2024-08-02,487.2817077636719,500.2688112907695,475.3127693181289,488.14018098484985,24044700
2024-08-05,474.8935546875,482.62992818472276,450.00736491740264,450.5564161536223,21396200
2024-08-06,493.22125244140625,501.6763611082867,477.80839770179944,478.15778839988604,20955000
2024-08-07,488.06036376953125,509.25301636265255,486.0039577631928,502.24537033145316,20105300
2024-08-08,508.73394775390625,509.0633541271693,493.85015961079193,496.62527045629236,16156800
2024-08-09,516.859619140625,517.428624215059,504.8108346353573,506.8172797160644,13696600
2024-08-12,515.0428466796875,517.109214427898,508.20488455185205,515.9512198702542,9767400
2024-08-13,527.6106567382812,530.5654741634111,517.2389715729635,519.0956865494239,13743800
2024-08-14,525.8338012695312,533.0610613415128,522.2101790682075,527.1315032782409,11444200
2024-08-15,536.38525390625,538.8209662011891,525.7739392825619,530.854955645074,13482100
2024-08-16,526.4926147460938,532.7216331392892,523.7374579349871,530.9647789453869,14776700
2024-08-19,528.3494262695312,530.7251855970338,521.84087051847,525.9436295161199,9879700
2024-08-20,525.8038330078125,530.1562131403965,524.9553519309403,527.4209796933175,7944400
2024-08-21,534.218994140625,538.4515900707805,526.0034845576143,526.2231294111205,13423300
2024-08-22,530.9946899414062,543.2730504293274,527.6605968472184,536.0557825742578,15708300
2024-08-23,527.0716552734375,538.920780225149,524.1368220285513,535.9759548140944,11323900
2024-08-26,520.2037353515625,527.071643458737,514.044600820183,526.6723223880106,9584000
2024-08-27,518.187255859375,523.0886568561215,514.4039416499305,518.0674717264212,6282700
2024-08-28,515.8713989257812,520.17381841545,511.54899510427634,516.7597877748765,9106100
2024-08-29,517.3087768554688,526.2730286194331,514.7732649090993,518.1373345139735,8317400
2024-08-30,520.3933715820312,522.6194310478569,514.2941294951594,520.4332793155028,9157500
2024-09-03,510.86016845703125,524.5660071340112,507.7256749803077,518.726317716563,12459100
2024-09-04,511.83843994140625,515.6817070463519,503.18370145489854,505.1801848565831,8335200
2024-09-05,515.9512329101562,520.7128657080211,510.2512808638586,510.82028599103717,8640900
2024-09-06,499.390380859375,523.657665418253,497.3739435254901,520.9624005532694,14744500
2024-09-09,503.9024353027344,510.4309140741434,501.1971783669211,505.2700215548743,11047800
2024-09-10,503.9024353027344,513.2759090064498,499.1507950714286,507.26650495103047,9899000
2024-09-11,510.9300231933594,512.2177634842137,494.7285803024095,506.1185214716629,10782500
2024-09-12,524.67578125,525.7838757747878,514.3140281597395,516.1408274194697,11993300
2024-09-13,523.6975708007812,526.6523882515548,516.2007656702992,519.4251278847123,10321400
2024-09-16,532.8502197265625,533.6695051606467,516.9830137068243,524.1172127067206,9527600
2024-09-17,535.8877563476562,541.6630662022832,530.1423906016115,537.1666930097264,11690800
2024-09-18,537.5164184570312,543.7613808868556,533.4696949996974,536.6371228680351,10323500
2024-09-19,558.6493530273438,561.6169909839053,546.079536146743,549.5567118260615,15647000
2024-09-20,560.8975219726562,564.0450074359927,555.851604519624,559.5486344803471,22066800
2024-09-23,563.955078125,573.5173723525766,561.956690056189,569.0410025939483,12830700
2024-09-24,562.8759765625,567.2923969936288,553.7433287096264,566.2232520887292,12993000
2024-09-25,567.8519287109375,576.4150284435315,563.2656015058733,563.5953525955609,16543400
2024-09-26,567.3823852539062,576.9346780851354,561.8967586035227,575.265980085071,14400800
2024-09-27,566.9027099609375,570.3799466541782,564.0550313711452,569.640491844112,9398400
2024-09-30,571.9786376953125,574.2168225832384,564.3447806064505,567.2424677117614,12792300
2024-10-01,576.00537109375,582.5700833930905,569.6405098038103,577.5141638836731,15259300
2024-10-02,572.3483276367188,575.5357590193373,568.8811536395001,574.3966631929802,6524700
2024-10-03,582.30029296875,582.8897832625125,568.2715705132565,569.6904698692135,11581000
2024-10-04,595.459716796875,596.3689565671799,580.9614010765631,583.2595352414568,14169500
2024-10-07,584.3087158203125,602.4640543216561,583.5692610077722,597.7378250756824,12014200
2024-10-08,592.4121704101562,593.081613342466,585.4977037271458,589.2147372774183,7857400
2024-10-09,590.0340576171875,593.9109352089645,581.1412066390888,593.5112332153118,9529700
2024-10-10,583.3594360351562,589.7542408894429,582.0504943661447,587.0964117473287,7740400
2024-10-11,589.4745483398438,590.7335426141501,582.2403930977291,584.3586796276534,8587100
2024-10-14,589.944091796875,599.6162821918657,589.484501597712,593.7410167185426,8252000
2024-10-15,585.7974853515625,590.1339531553972,579.672421258373,589.6843036586223,9564200
2024-10-16,576.3250732421875,581.6108484225683,573.5673490881165,580.931403835105,11268400
2024-10-17,576.4650268554688,584.498525214523,574.736440631771,582.8598932908519,8701200
2024-10-18,576.00537109375,583.4993265515407,574.7863836125463,580.6316444752367,7694300
2024-10-21,574.6964111328125,576.7747517900956,568.6512994519571,575.5657660455028,8171900
2024-10-22,581.5409545898438,583.059749102595,571.6589105303678,573.8271446016755,8544500
2024-10-23,563.2356567382812,584.5284780017795,562.0466134632495,579.5025030116825,14248400
2024-10-24,567.3223876953125,568.4214766798149,561.067423617713,566.6728872134042,7184700
2024-10-25,572.7879638671875,580.8214617194669,571.2591677649386,573.4674084728663,11337900
2024-10-28,577.6939697265625,583.2794909577367,573.657247966786,581.5309014773494,10925100
2024-10-29,592.8018798828125,593.1915192160194,574.9362852505326,579.6824570250664,13019100
2024-10-30,591.322998046875,600.7154460578435,588.9049656386749,600.4955916647551,26864900
2024-10-31,567.12255859375,589.4245764245477,562.5562346068841,584.5285013352179,26838400
2024-11-01,566.702880859375,573.2076440008003,562.1066125402613,567.1525303872367,15303200
2024-11-04,560.2280883789062,568.2316421306225,557.4403590550569,563.6453148058769,12064600
2024-11-05,571.9686279296875,573.0177694578593,566.2132605927909,566.8427577068867,9775400
2024-11-06,571.5889282226562,572.5381747409726,554.722528248443,562.2964360130583,18305400
2024-11-07,591.22314453125,594.3206217597054,574.7464440436293,576.4250827660793,14653700
2024-11-08,588.8650512695312,592.6219696885161,584.0489286056084,591.0632294019905,9415700
2024-11-11,582.699951171875,586.5268812894068,576.0453459283773,585.8873824891895,10209100
2024-11-12,584.3486328125,599.1766373771187,579.9122090858378,588.065605158264,16287700
2024-11-13,579.5325317382812,585.168000649057,574.70640754446,582.1404134944723,10757600
2024-11-14,576.69482421875,580.2919594723807,572.5482054082433,576.5349800009285,11053700
2024-11-15,553.6334228515625,572.1085099621108,551.0554852822419,570.7595614845304,17712900
2024-11-18,553.9531860351562,559.4487531149258,549.6466622720844,556.5910118841139,14346700
2024-11-19,560.6378173828125,560.9775092082989,550.1562205507613,551.4152148138388,9522400
2024-11-20,565.064208984375,565.8934960924114,553.7533256143062,562.4762696970146,9797300
2024-11-21,562.6361694335938,569.540573055585,548.6074468136305,569.0609794569406,11154700
2024-11-22,558.6893920898438,563.3756147608086,554.1430712266013,563.0958111453639,9164000
2024-11-25,564.654541015625,572.1285540602511,555.941598079429,561.6469571351098,13599800
2024-11-26,573.0776977539062,577.0345279001676,564.7444540485772,565.5437970415496,10356600
2024-11-27,568.7412719726562,574.516581935116,563.6453456676987,574.4266886217266,7200200
2024-11-29,573.8571166992188,577.9937945773128,566.443114149285,568.5413971962214,7130500
2024-12-02,592.3522338867188,594.0208708971044,575.1061345887051,577.0345718134193,12522400
2024-12-03,613.1554565429688,613.7050010762927,590.7734853057109,594.520463013781,14907200
2024-12-04,613.2853393554688,617.282115464708,604.6122815307718,612.4659929347591,14697000
2024-12-05,608.439208984375,619.4003991271754,606.5607193426367,616.5826646645681,8081200
2024-12-06,623.2672729492188,629.2823794750941,608.0395658524756,609.6082467951667,16935500
2024-12-09,613.0755004882812,625.8951772240001,605.681440124963,623.4171345099019,11426000
2024-12-10,618.8208618164062,625.0858279793719,612.2461479396557,617.0622705435762,10938900
2024-12-11,632.1700439453125,637.8854652597508,621.0290675894443,622.867550372131,10837200
2024-12-12,630.2815551757812,636.1468190198666,626.7044846004596,630.9910048638284,7474700
2024-12-13,619.8499755859375,630.5713687123745,616.3928033653502,626.7144335100988,8453300
2024-12-16,624.239990234375,631.1500244140625,618.5800170898438,629.97998046875,10885600
2024-12-17,619.4400024414062,632.3699951171875,616.5399780273438,626.1699829101562,12897800
2024-12-18,597.1900024414062,627.3599853515625,596.3200073242188,621.0,17075500
2024-12-19,595.5700073242188,611.52001953125,595.0,610.3900146484375,14958100
2024-12-20,585.25,603.1099853515625,580.0,590.5800170898438,48989400
2024-12-23,599.8499755859375,601.0900268554688,586.25,589.5999755859375,10205800
2024-12-24,607.75,607.989990234375,599.280029296875,602.719970703125,4726100
2024-12-26,603.3499755859375,606.2999877929688,598.9400024414062,605.47998046875,6081400
2024-12-27,599.8099975585938,601.8499755859375,589.7999877929688,599.4099731445312,8084200
2024-12-30,591.239990234375,596.9400024414062,585.5800170898438,588.75,7025900
2024-12-31,585.510009765625,593.969970703125,583.8499755859375,592.27001953125,6019500
2025-01-02,599.239990234375,604.9099731445312,587.8200073242188,589.719970703125,12682300
2025-01-03,604.6300048828125,609.5,596.4099731445312,604.760009765625,11436800
2025-01-06,630.2000122070312,630.989990234375,605.6199951171875,611.8300170898438,14560800
2025-01-07,617.8900146484375,632.0999755859375,608.22998046875,631.7000122070312,12071500
2025-01-08,610.719970703125,616.4400024414062,602.7899780273438,613.4000244140625,10085800
2025-01-10,615.8599853515625,629.9099731445312,597.3400268554688,610.030029296875,19256600
2025-01-13,608.3300170898438,608.969970703125,598.4500122070312,607.0999755859375,10785000
2025-01-14,594.25,605.489990234375,588.5499877929688,605.0700073242188,13598000
2025-01-15,617.1199951171875,622.4600219726562,606.5,610.2100219726562,15524300
2025-01-16,611.2999877929688,616.25,609.7100219726562,611.5,8355300
2025-01-17,612.77001953125,624.969970703125,603.6699829101562,624.0499877929688,17280600
2025-01-21,616.4600219726562,621.5,609.010009765625,617.8300170898438,11674000
2025-01-22,623.5,633.7000122070312,619.4299926757812,623.2999877929688,12274000
2025-01-23,636.4500122070312,636.5999755859375,621.1500244140625,627.3599853515625,9910200
2025-01-24,647.489990234375,652.0,634.2000122070312,636.4000244140625,19065300
2025-01-27,659.8800048828125,663.8699951171875,625.0999755859375,626.6099853515625,28399200
2025-01-28,674.3300170898438,682.5800170898438,659.469970703125,666.0,20950100
2025-01-29,676.489990234375,681.0499877929688,665.6699829101562,675.0,21377800
2025-01-30,687.0,710.7899780273438,676.0999755859375,696.8200073242188,29322900
2025-01-31,689.1799926757812,705.2999877929688,685.5800170898438,691.0,19331700
2025-02-03,697.4600219726562,704.0,675.25,675.9099731445312,21415700
2025-02-04,704.1900024414062,707.7100219726562,691.6099853515625,702.5,13826300
2025-02-05,704.8699951171875,718.1400146484375,699.010009765625,703.5499877929688,17778200
